App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 12:44:41 AM","8 min 27 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
148440,0,148742,1289812,148746,2289000,148441,0,Mriq::Java::Compute::Start,
148540,0,148843,1289812,148847,2289000,148541,0,Mriq::Java::Compute::Start,
148640,0,148945,1289812,148948,2289000,148642,0,Mriq::Java::Compute::Start,
148741,0,149044,1289812,149049,2289000,148742,0,Mriq::Java::Compute::Start,
148842,0,149145,1289688,149151,2289000,148843,0,Mriq::Java::Compute::Start,
148943,0,149245,1289812,149249,2289000,148945,0,Mriq::Java::Compute::Start,
149043,0,149345,1289812,149357,2280000,149045,0,Mriq::Java::Compute::Start,
149144,0,149446,1289812,149450,2280000,149145,0,Mriq::Java::Compute::Start,
149244,0,149546,1289812,149550,2280000,149245,0,Mriq::Java::Compute::Start,
149344,0,149646,1289812,149650,2280000,149346,0,Mriq::Java::Compute::Start,
149445,0,149747,1289812,149750,2280000,149446,0,Mriq::Java::Compute::Start,
149545,0,149847,1289812,149851,2280000,149546,0,Mriq::Java::Compute::Start,
149645,0,149948,1289812,149952,2280000,149647,0,Mriq::Java::Compute::Start,
149746,0,150048,1289812,150052,2280000,149747,0,Mriq::Java::Compute::Start,
149846,0,150149,1289812,150153,2280000,149848,0,Mriq::Java::Compute::Start,
149947,0,150249,1289812,150253,2280000,149948,0,Mriq::Java::Compute::Start,
150047,0,150349,1289812,150354,2320000,150048,0,Mriq::Java::Compute::Start,
150148,0,150449,1289812,150453,2320000,150149,0,Mriq::Java::Compute::Start,
150248,0,150550,1289812,150554,2320000,150249,0,Mriq::Java::Compute::Start,
150348,0,150650,1289688,150665,2320000,150349,0,Mriq::Java::Compute::Start,
150449,0,150751,1289812,150756,2320000,150450,0,Mriq::Java::Compute::Start,
150549,0,150852,1289812,150856,2320000,150550,0,Mriq::Java::Compute::Start,
150649,0,150952,1289812,150956,2320000,150651,0,Mriq::Java::Compute::Start,
150750,0,151053,1289812,151056,2320000,150751,0,Mriq::Java::Compute::Start,
150850,0,151153,1289812,151157,2320000,150853,0,Mriq::Java::Compute::Start,
150951,0,151254,1289688,151258,2320000,150952,0,Mriq::Java::Compute::Start,
151052,0,151354,1289812,151358,2304000,151053,0,Mriq::Java::Compute::Start,
151152,0,151454,1289812,151458,2304000,151153,0,Mriq::Java::Compute::Start,
151253,0,151555,1289812,151559,2304000,151254,0,Mriq::Java::Compute::Start,
151353,0,151656,1289812,151660,2304000,151354,0,Mriq::Java::Compute::Start,
151453,0,151757,1289812,151761,2304000,151455,0,Mriq::Java::Compute::Start,
151554,0,151857,1289812,151862,2304000,151555,0,Mriq::Java::Compute::Start,
151655,0,151958,1289812,151972,2304000,151656,0,Mriq::Java::Compute::Start,
151756,0,152060,1289688,152064,2304000,151757,0,Mriq::Java::Compute::Start,
151856,0,152160,1289812,152165,2304000,151857,0,Mriq::Java::Compute::Start,
151957,0,152261,1289812,152265,2304000,151958,0,Mriq::Java::Compute::Start,
152058,0,152361,1289688,152365,2292000,152060,0,Mriq::Java::Compute::Start,
152159,0,152461,1289812,152465,2292000,152161,0,Mriq::Java::Compute::Start,
152260,0,152562,1289812,152565,2292000,152261,0,Mriq::Java::Compute::Start,
152360,0,152662,1289812,152666,2292000,152362,0,Mriq::Java::Compute::Start,
152460,0,152762,1289812,152767,2292000,152462,0,Mriq::Java::Compute::Start,
152561,0,152863,1289812,152867,2292000,152562,0,Mriq::Java::Compute::Start,
152661,0,152963,1289812,152967,2292000,152662,0,Mriq::Java::Compute::Start,
152762,0,153063,1289812,153068,2292000,152763,0,Mriq::Java::Compute::Start,
152862,0,153164,1289688,153168,2292000,152863,0,Mriq::Java::Compute::Start,
152962,0,153264,1289812,153274,2292000,152963,0,Mriq::Java::Compute::Start,
153063,0,153364,1289936,153368,2301000,153064,0,Mriq::Java::Compute::Start,
153163,0,153465,1289936,153470,2301000,153164,0,Mriq::Java::Compute::Start,
153263,0,153566,1289936,153570,2301000,153265,0,Mriq::Java::Compute::Start,
153364,0,153666,1289936,153671,2301000,153365,0,Mriq::Java::Compute::Start,
153464,0,153766,1289936,153771,2301000,153466,0,Mriq::Java::Compute::Start,
153565,0,153868,1289936,153872,2301000,153566,0,Mriq::Java::Compute::Start,
153665,0,153968,1289812,153972,2301000,153667,0,Mriq::Java::Compute::Start,
153765,0,154068,1289936,154084,2301000,153767,0,Mriq::Java::Compute::Start,
153866,0,154169,1289936,154173,2301000,153868,0,Mriq::Java::Compute::Start,
153966,0,154269,1289812,154273,2301000,153968,0,Mriq::Java::Compute::Start,
154067,0,154369,1289936,154374,2280000,154069,0,Mriq::Java::Compute::Start,
154167,0,154470,1289936,154473,2280000,154169,0,Mriq::Java::Compute::Start,
154268,0,154570,1289936,154580,2280000,154270,0,Mriq::Java::Compute::Start,
154368,0,154670,1289936,154674,2280000,154370,0,Mriq::Java::Compute::Start,
154469,0,154771,1289936,154775,2280000,154470,0,Mriq::Java::Compute::Start,
154569,0,154871,1289936,154875,2280000,154570,0,Mriq::Java::Compute::Start,
154670,0,154972,1289936,154976,2280000,154671,0,Mriq::Java::Compute::Start,
154770,0,155072,1289936,155075,2280000,154771,0,Mriq::Java::Compute::Start,
154870,0,155172,1289936,155177,2280000,154871,0,Mriq::Java::Compute::Start,
154971,0,155273,1289936,155278,2280000,154972,0,Mriq::Java::Compute::Start,
155071,0,155373,1289812,155379,2309000,155072,0,Mriq::Java::Compute::Start,
155171,0,155474,1289936,155480,2309000,155173,0,Mriq::Java::Compute::Start,
155272,0,155574,1289936,155579,2309000,155273,0,Mriq::Java::Compute::Start,
155372,0,155674,1289936,155679,2309000,155373,0,Mriq::Java::Compute::Start,
155473,0,155775,1289936,155780,2309000,155474,0,Mriq::Java::Compute::Start,
155573,0,155876,1289936,155890,2309000,155574,0,Mriq::Java::Compute::Start,
155673,0,155976,1289936,155981,2309000,155675,0,Mriq::Java::Compute::Start,
155774,0,156077,1289936,156084,2309000,155776,0,Mriq::Java::Compute::Start,
155874,0,156178,1289812,156182,2309000,155876,0,Mriq::Java::Compute::Start,
155975,0,156278,1289936,156282,2309000,155976,0,Mriq::Java::Compute::Start,
156076,0,156378,1289936,156382,2296000,156078,0,Mriq::Java::Compute::Start,
156176,0,156479,1289812,156483,2296000,156178,0,Mriq::Java::Compute::Start,
156277,0,156579,1289936,156583,2296000,156278,0,Mriq::Java::Compute::Start,
156377,0,156679,1289936,156683,2296000,156378,0,Mriq::Java::Compute::Start,
156478,0,156780,1289936,156784,2296000,156479,0,Mriq::Java::Compute::Start,
156578,0,156880,1289936,156884,2296000,156579,0,Mriq::Java::Compute::Start,
156678,0,156980,1289936,156984,2296000,156680,0,Mriq::Java::Compute::Start,
156779,0,157081,1289936,157087,2296000,156780,0,Mriq::Java::Compute::Start,
156879,0,157181,1289936,157197,2296000,156880,0,Mriq::Java::Compute::Start,
156979,0,157281,1290060,157286,2296000,156980,0,Mriq::Java::Compute::Start,
157080,0,157382,1290060,157386,2296000,157081,0,Mriq::Java::Compute::Start,
157180,0,157482,1290060,157487,2296000,157181,0,Mriq::Java::Compute::Start,
157280,0,157583,1290060,157587,2296000,157282,0,Mriq::Java::Compute::Start,
157381,0,157683,1290060,157688,2296000,157382,0,Mriq::Java::Compute::Start,
157481,0,157784,1289936,157788,2296000,157482,0,Mriq::Java::Compute::Start,
157582,0,157884,1290060,157889,2296000,157583,0,Mriq::Java::Compute::Start,
157682,0,157985,1290060,157989,2296000,157684,0,Mriq::Java::Compute::Start,
157783,0,158085,1289936,158090,2296000,157784,0,Mriq::Java::Compute::Start,
157883,0,158185,1290060,158189,2296000,157884,0,Mriq::Java::Compute::Start,
157984,0,158286,1290060,158290,2296000,157985,0,Mriq::Java::Compute::Start,
158084,0,158386,1290060,158390,2280000,158085,0,Mriq::Java::Compute::Start,
158185,0,158487,1290060,158499,2280000,158186,0,Mriq::Java::Compute::Start,
158285,0,158587,1290060,158591,2280000,158286,0,Mriq::Java::Compute::Start,
158385,0,158687,1290060,158691,2280000,158386,0,Mriq::Java::Compute::Start,
158486,0,158787,1290060,158791,2280000,158487,0,Mriq::Java::Compute::Start,
158586,0,158888,1289936,158892,2280000,158587,0,Mriq::Java::Compute::Start,
158686,0,158989,1290060,158993,2280000,158688,0,Mriq::Java::Compute::Start,
158787,0,159089,1290060,159105,2280000,158788,0,Mriq::Java::Compute::Start,
158887,0,159189,1290060,159194,2280000,158888,0,Mriq::Java::Compute::Start,
158988,0,159290,1290060,159294,2280000,158989,0,Mriq::Java::Compute::Start,
159088,0,159390,1290060,159394,2304000,159089,0,Mriq::Java::Compute::Start,
159188,0,159490,1290060,159495,2304000,159190,0,Mriq::Java::Compute::Start,
159289,0,159591,1290060,159595,2304000,159290,0,Mriq::Java::Compute::Start,
159389,0,159692,1289936,159696,2304000,159390,0,Mriq::Java::Compute::Start,
159489,0,159792,1290060,159809,2304000,159491,0,Mriq::Java::Compute::Start,
159590,0,159892,1290060,159896,2304000,159591,0,Mriq::Java::Compute::Start,
159691,0,159993,1289936,159997,2304000,159692,0,Mriq::Java::Compute::Start,
159791,0,160093,1290060,160105,2304000,159797,0,Mriq::Java::Compute::Start,
159891,0,160194,1290060,160198,2304000,159893,0,Mriq::Java::Compute::Start,
159992,0,160294,1290060,160298,2304000,159993,0,Mriq::Java::Compute::Start,
160092,0,160394,1290060,160398,2305000,160094,0,Mriq::Java::Compute::Start,
160193,0,160495,1290060,160498,2305000,160194,0,Mriq::Java::Compute::Start,
160293,0,160595,1290060,160599,2305000,160294,0,Mriq::Java::Compute::Start,
160393,0,160695,1290060,160700,2305000,160394,0,Mriq::Java::Compute::Start,
160488,0,160796,1290060,160800,2305000,160495,0,Mriq::Java::Compute::Start,
160494,0,160896,1290060,160900,2305000,160595,0,Mriq::Java::Compute::Start,
160594,0,160997,1290060,161001,2305000,160696,0,Mriq::Java::Compute::Start,
160695,0,161097,1290060,161118,2305000,160796,0,Mriq::Java::Compute::Start,
160795,0,161198,1290184,161202,2305000,160897,0,Mriq::Java::Compute::Start,
160895,0,161298,1290184,161302,2305000,160997,0,Mriq::Java::Compute::Start,
160996,0,161398,1290184,161403,2309000,161098,0,Mriq::Java::Compute::Start,
161096,0,161499,1290184,161503,2309000,161198,0,Mriq::Java::Compute::Start,
161196,0,161599,1290060,161604,2309000,161298,0,Mriq::Java::Compute::Start,
161297,0,161700,1290184,161704,2309000,161398,0,Mriq::Java::Compute::Start,
161397,0,161802,1290184,161806,2309000,161499,0,Mriq::Java::Compute::Start,
161498,0,161901,1290060,161907,2309000,161600,0,Mriq::Java::Compute::Start,
161598,0,162002,1290184,162008,2309000,161700,0,Mriq::Java::Compute::Start,
161699,0,162102,1290184,162115,2309000,161802,0,Mriq::Java::Compute::Start,
161800,0,162202,1290184,162206,2309000,161902,0,Mriq::Java::Compute::Start,
161901,0,162303,1290184,162307,2309000,162002,0,Mriq::Java::Compute::Start,
162001,0,162403,1290184,162415,2280000,162102,0,Mriq::Java::Compute::Start,
162101,0,162503,1290184,162507,2280000,162203,0,Mriq::Java::Compute::Start,
162201,0,162604,1290184,162608,2280000,162303,0,Mriq::Java::Compute::Start,
162302,0,162704,1290060,162708,2280000,162403,0,Mriq::Java::Compute::Start,
162402,0,162805,1290184,162809,2280000,162504,0,Mriq::Java::Compute::Start,
162503,0,162905,1290184,162909,2280000,162604,0,Mriq::Java::Compute::Start,
162603,0,163005,1290184,163010,2280000,162705,0,Mriq::Java::Compute::Start,
162703,0,163106,1290184,163123,2280000,162805,0,Mriq::Java::Compute::Start,
162804,0,163206,1290184,163210,2280000,162905,0,Mriq::Java::Compute::Start,
162904,0,163306,1290184,163311,2280000,163006,0,Mriq::Java::Compute::Start,
163004,0,163407,1290184,163412,2300000,163106,0,Mriq::Java::Compute::Start,
163105,0,163507,1290060,163512,2300000,163206,0,Mriq::Java::Compute::Start,
163205,0,163608,1290184,163612,2300000,163307,0,Mriq::Java::Compute::Start,
163305,0,163709,1290184,163720,2300000,163408,0,Mriq::Java::Compute::Start,
163406,0,163809,1290184,163813,2300000,163508,0,Mriq::Java::Compute::Start,
163506,0,163909,1290184,163913,2300000,163609,0,Mriq::Java::Compute::Start,
163607,0,164010,1290184,164014,2300000,163709,0,Mriq::Java::Compute::Start,
163707,0,164110,1290184,164127,2300000,163809,0,Mriq::Java::Compute::Start,
163808,0,164211,1290184,164215,2300000,163909,0,Mriq::Java::Compute::Start,
163908,0,164312,1290184,164316,2300000,164010,0,Mriq::Java::Compute::Start,
164009,0,164412,1290184,164416,2300000,164111,0,Mriq::Java::Compute::Start,
164109,0,164513,1290184,164518,2300000,164211,0,Mriq::Java::Compute::Start,
164210,0,164614,1290060,164619,2300000,164312,0,Mriq::Java::Compute::Start,
164311,0,164715,1290184,164720,2300000,164413,0,Mriq::Java::Compute::Start,
164412,0,164816,1290184,164821,2300000,164514,0,Mriq::Java::Compute::Start,
164513,0,164917,1290060,164921,2300000,164614,0,Mriq::Java::Compute::Start,
164613,0,165018,1290184,165029,2300000,164715,0,Mriq::Java::Compute::Start,
164714,0,165121,1290184,165147,2300000,164816,0,Mriq::Java::Compute::Start,
164815,0,165220,1290332,165224,2300000,164917,0,Mriq::Java::Compute::Start,
164916,0,165321,1290464,165325,2300000,165025,0,Mriq::Java::Compute::Start,
165017,0,165421,1290464,165425,2333000,165122,0,Mriq::Java::Compute::Start,
165120,0,165522,1290208,165526,2333000,165221,0,Mriq::Java::Compute::Start,
165220,0,165622,1290208,165626,2333000,165321,0,Mriq::Java::Compute::Start,
165320,0,165723,1290208,165727,2333000,165422,0,Mriq::Java::Compute::Start,
165421,0,165823,1290208,165827,2333000,165522,0,Mriq::Java::Compute::Start,
165521,0,165923,1290208,165928,2333000,165623,0,Mriq::Java::Compute::Start,
165621,0,166024,1290208,166029,2333000,165723,0,Mriq::Java::Compute::Start,
165722,0,166124,1290208,166129,2333000,165823,0,Mriq::Java::Compute::Start,
165822,0,166224,1290160,166229,2333000,165924,0,Mriq::Java::Compute::Start,
165922,0,166325,1290160,166336,2333000,166024,0,Mriq::Java::Compute::Start,
166023,0,166429,1290284,166435,2332000,166124,0,Mriq::Java::Compute::Start,
166123,0,166530,1290284,166534,2332000,166225,0,Mriq::Java::Compute::Start,
166223,0,166629,1290284,166633,2332000,166325,0,Mriq::Java::Compute::Start,
166324,0,166730,1290284,166734,2332000,166430,0,Mriq::Java::Compute::Start,
166428,0,166830,1290284,166834,2332000,166530,0,Mriq::Java::Compute::Start,
166528,0,166930,1290284,166934,2332000,166629,0,Mriq::Java::Compute::Start,
166628,0,167031,1290284,167034,2332000,166730,0,Mriq::Java::Compute::Start,
166729,0,167131,1290284,167135,2332000,166830,0,Mriq::Java::Compute::Start,
166829,0,167231,1290284,167235,2332000,166931,0,Mriq::Java::Compute::Start,
166929,0,167332,1290408,167335,2332000,167031,0,Mriq::Java::Compute::Start,
167030,0,167432,1290284,167436,2320000,167131,0,Mriq::Java::Compute::Start,
167130,0,167532,1290284,167537,2320000,167232,0,Mriq::Java::Compute::Start,
167230,0,167634,1290284,167639,2320000,167332,0,Mriq::Java::Compute::Start,
167331,0,167733,1290284,167737,2320000,167432,0,Mriq::Java::Compute::Start,
167431,0,167834,1290284,167838,2320000,167533,0,Mriq::Java::Compute::Start,
167532,0,167934,1290284,167938,2320000,167635,0,Mriq::Java::Compute::Start,
167632,0,168035,1290284,168040,2320000,167733,0,Mriq::Java::Compute::Start,
167732,0,168135,1290284,168139,2320000,167834,0,Mriq::Java::Compute::Start,
167833,0,168236,1290284,168241,2320000,167934,0,Mriq::Java::Compute::Start,
167933,0,168336,1290284,168341,2320000,168036,0,Mriq::Java::Compute::Start,
168033,0,168436,1290284,168441,2300000,168135,0,Mriq::Java::Compute::Start,
168134,0,168537,1290284,168542,2300000,168236,0,Mriq::Java::Compute::Start,
168234,0,168637,1290284,168640,2300000,168336,0,Mriq::Java::Compute::Start,
168335,0,168737,1290284,168741,2300000,168437,0,Mriq::Java::Compute::Start,
168435,0,168837,1290284,168841,2300000,168538,0,Mriq::Java::Compute::Start,
168535,0,168938,1290284,168940,2300000,168637,0,Mriq::Java::Compute::Start,
168636,0,169038,1290284,169041,2300000,168738,0,Mriq::Java::Compute::Start,
168736,0,169138,1290284,169142,2300000,168838,0,Mriq::Java::Compute::Start,
168837,0,169239,1290284,169242,2300000,168938,0,Mriq::Java::Compute::Start,
168937,0,169339,1290408,169342,2300000,169038,0,Mriq::Java::Compute::Start,
169037,0,169439,1290284,169443,2309000,169139,0,Mriq::Java::Compute::Start,
169138,0,169540,1290284,169543,2309000,169239,0,Mriq::Java::Compute::Start,
169238,0,169640,1290284,169644,2309000,169339,0,Mriq::Java::Compute::Start,
169338,0,169741,1290284,169744,2309000,169440,0,Mriq::Java::Compute::Start,
169439,0,169841,1290284,169844,2309000,169540,0,Mriq::Java::Compute::Start,
169539,0,169941,1290284,169945,2309000,169640,0,Mriq::Java::Compute::Start,
169639,0,170042,1290284,170046,2309000,169741,0,Mriq::Java::Compute::Start,
169740,0,170142,1290284,170147,2309000,169841,0,Mriq::Java::Compute::Start,
169840,0,170244,1288796,170248,2309000,169941,0,Mriq::Java::Compute::Start,
169940,0,170343,1288796,170347,2309000,170043,0,Mriq::Java::Compute::Start,
170041,0,170443,1288796,170448,2300000,170142,0,Mriq::Java::Compute::Start,
170141,0,170544,1288796,170548,2300000,170245,0,Mriq::Java::Compute::Start,
170242,0,170644,1288796,170648,2300000,170343,0,Mriq::Java::Compute::Start,
170342,0,170745,1288796,170749,2300000,170444,0,Mriq::Java::Compute::Start,
170442,0,170845,1288796,170850,2300000,170544,0,Mriq::Java::Compute::Start,
170543,0,170946,1288796,170950,2300000,170644,0,Mriq::Java::Compute::Start,
170643,0,171046,1288796,171050,2300000,170745,0,Mriq::Java::Compute::Start,
170744,0,171147,1288796,171151,2300000,170846,0,Mriq::Java::Compute::Start,
170845,0,171247,1288796,171251,2300000,170946,0,Mriq::Java::Compute::Start,
170945,0,171347,1288796,171352,2300000,171046,0,Mriq::Java::Compute::Start,
171045,0,171448,1288796,171452,2333000,171147,0,Mriq::Java::Compute::Start,
171146,0,171550,1288796,171555,2333000,171247,0,Mriq::Java::Compute::Start,
171246,0,171649,1288796,171653,2333000,171348,0,Mriq::Java::Compute::Start,
171346,0,171750,1288796,171754,2333000,171448,0,Mriq::Java::Compute::Start,
171447,0,171850,1288920,171855,2333000,171551,0,Mriq::Java::Compute::Start,
171548,0,171951,1288796,171955,2333000,171649,0,Mriq::Java::Compute::Start,
171648,0,172051,1288796,172055,2333000,171750,0,Mriq::Java::Compute::Start,
171749,0,172151,1288796,172156,2333000,171850,0,Mriq::Java::Compute::Start,
171849,0,172253,1288920,172256,2333000,171951,0,Mriq::Java::Compute::Start,
171949,0,172353,1288920,172356,2333000,172051,0,Mriq::Java::Compute::Start,
172050,0,172453,1289044,172457,2320000,172152,0,Mriq::Java::Compute::Start,
172150,0,172554,1288920,172558,2320000,172253,0,Mriq::Java::Compute::Start,
172252,0,172654,1288920,172658,2320000,172353,0,Mriq::Java::Compute::Start,
172352,0,172755,1288920,172759,2320000,172454,0,Mriq::Java::Compute::Start,
172452,0,172856,1288920,172861,2320000,172554,0,Mriq::Java::Compute::Start,
172553,0,172955,1288920,172959,2320000,172654,0,Mriq::Java::Compute::Start,
172653,0,173056,1288920,173060,2320000,172755,0,Mriq::Java::Compute::Start,
172754,0,173107,1288920,173111,2320000,172857,0,Mriq::Java::Compute::Start,
172854,0,173208,1289044,173212,2320000,172956,0,Mriq::Java::Compute::Start,
172955,0,173309,1289044,173313,2320000,173057,0,Mriq::Java::Compute::Start,
173055,0,173409,1289540,173415,2329000,173107,0,Mriq::Java::Compute::Start,
173106,0,173510,1289788,173514,2329000,173208,0,Mriq::Java::Compute::Start,
173207,0,173610,1289788,173614,2329000,173309,0,Mriq::Java::Compute::Start,
173308,0,173713,1289788,173721,2329000,173409,0,Mriq::Java::Compute::Start,
173408,0,173811,1289492,173815,2329000,173510,0,Mriq::Java::Compute::Start,
173509,0,173912,1289460,173915,2329000,173610,0,Mriq::Java::Compute::Start,
173609,0,174012,1289460,174016,2329000,173713,0,Mriq::Java::Compute::Start,
173710,0,174112,1289460,174116,2329000,173812,0,Mriq::Java::Compute::Start,
173810,0,174212,1289460,174216,2329000,173912,0,Mriq::Java::Compute::Start,
173911,0,174313,1289460,174317,2329000,174012,0,Mriq::Java::Compute::Start,
174011,0,174413,1289460,174417,2366000,174113,0,Mriq::Java::Compute::Start,
174111,0,174514,1289460,174519,2366000,174213,0,Mriq::Java::Compute::Start,
174212,0,174614,1289460,174619,2366000,174313,0,Mriq::Java::Compute::Start,
174312,0,174715,1289336,174719,2366000,174413,0,Mriq::Java::Compute::Start,
174412,0,174815,1289460,174821,2366000,174514,0,Mriq::Java::Compute::Start,
174513,0,174915,1289460,174919,2366000,174615,0,Mriq::Java::Compute::Start,
174613,0,175016,1289460,175021,2366000,174715,0,Mriq::Java::Compute::Start,
174714,0,175116,1289460,175120,2366000,174815,0,Mriq::Java::Compute::Start,
174814,0,175216,1289460,175220,2366000,174915,0,Mriq::Java::Compute::Start,
174914,0,175316,1289460,175321,2366000,175016,0,Mriq::Java::Compute::Start,
175015,0,175417,1289460,175429,2292000,175116,0,Mriq::Java::Compute::Start,
175115,0,175518,1289336,175522,2292000,175216,0,Mriq::Java::Compute::Start,
175215,0,175618,1289460,175621,2292000,175317,0,Mriq::Java::Compute::Start,
175315,0,175718,1289460,175722,2292000,175421,0,Mriq::Java::Compute::Start,
175416,0,175819,1289336,175822,2292000,175518,0,Mriq::Java::Compute::Start,
175516,0,175919,1289460,175923,2292000,175618,0,Mriq::Java::Compute::Start,
175617,0,176019,1289460,176022,2292000,175718,0,Mriq::Java::Compute::Start,
175717,0,176119,1289336,176124,2292000,175819,0,Mriq::Java::Compute::Start,
175817,0,176220,1289460,176223,2292000,175919,0,Mriq::Java::Compute::Start,
175918,0,176320,1289460,176324,2292000,176019,0,Mriq::Java::Compute::Start,
176018,0,176420,1289460,176424,2310000,176120,0,Mriq::Java::Compute::Start,
176119,0,176521,1289460,176525,2310000,176220,0,Mriq::Java::Compute::Start,
176219,0,176621,1289336,176625,2310000,176320,0,Mriq::Java::Compute::Start,
176319,0,176722,1289460,176733,2310000,176421,0,Mriq::Java::Compute::Start,
176420,0,176822,1289460,176826,2310000,176521,0,Mriq::Java::Compute::Start,
176520,0,176922,1289336,176926,2310000,176621,0,Mriq::Java::Compute::Start,
176620,0,177023,1289460,177027,2310000,176722,0,Mriq::Java::Compute::Start,
176721,0,177123,1289460,177128,2310000,176822,0,Mriq::Java::Compute::Start,
176821,0,177223,1289460,177228,2310000,176923,0,Mriq::Java::Compute::Start,
176921,0,177323,1289460,177327,2310000,177023,0,Mriq::Java::Compute::Start,
177022,0,177424,1289336,177428,2304000,177123,0,Mriq::Java::Compute::Start,
177122,0,177525,1289460,177529,2304000,177223,0,Mriq::Java::Compute::Start,
177222,0,177625,1289460,177631,2304000,177324,0,Mriq::Java::Compute::Start,
177323,0,177725,1289336,177732,2304000,177424,0,Mriq::Java::Compute::Start,
177423,0,177826,1289460,177833,2304000,177525,0,Mriq::Java::Compute::Start,
177523,0,177926,1289460,177931,2304000,177625,0,Mriq::Java::Compute::Start,
177624,0,178027,1289336,178031,2304000,177726,0,Mriq::Java::Compute::Start,
177724,0,178128,1289460,178132,2304000,177826,0,Mriq::Java::Compute::Start,
177825,0,178228,1289460,178232,2304000,177926,0,Mriq::Java::Compute::Start,
177925,0,178328,1289336,178332,2304000,178027,0,Mriq::Java::Compute::Start,
178026,0,178428,1289460,178433,2312000,178128,0,Mriq::Java::Compute::Start,
178126,0,178529,1289460,178533,2312000,178228,0,Mriq::Java::Compute::Start,
178227,0,178629,1289460,178633,2312000,178328,0,Mriq::Java::Compute::Start,
178327,0,178730,1289460,178734,2312000,178429,0,Mriq::Java::Compute::Start,
178428,0,178830,1289336,178834,2312000,178529,0,Mriq::Java::Compute::Start,
178528,0,178930,1289460,178935,2312000,178629,0,Mriq::Java::Compute::Start,
178628,0,179031,1289460,179035,2312000,178730,0,Mriq::Java::Compute::Start,
178729,0,179131,1289460,179135,2312000,178830,0,Mriq::Java::Compute::Start,
178829,0,179231,1289460,179235,2312000,178930,0,Mriq::Java::Compute::Start,
178929,0,179331,1289460,179349,2312000,179031,0,Mriq::Java::Compute::Start,
179030,0,179432,1289336,179437,2315000,179131,0,Mriq::Java::Compute::Start,
179130,0,179533,1289336,179536,2315000,179231,0,Mriq::Java::Compute::Start,
179230,0,179633,1289336,179637,2315000,179332,0,Mriq::Java::Compute::Start,
179331,0,179733,1289460,179738,2315000,179432,0,Mriq::Java::Compute::Start,
179431,0,179834,1289336,179838,2315000,179533,0,Mriq::Java::Compute::Start,
179532,0,179934,1289460,179938,2315000,179633,0,Mriq::Java::Compute::Start,
179632,0,180034,1289460,180038,2315000,179734,0,Mriq::Java::Compute::Start,
179732,0,180134,1289460,180138,2315000,179834,0,Mriq::Java::Compute::Start,
179832,0,180234,1289460,180238,2315000,179934,0,Mriq::Java::Compute::Start,
179933,0,180335,1289460,180339,2315000,180034,0,Mriq::Java::Compute::Start,
180033,0,180435,1289460,180439,2296000,180135,0,Mriq::Java::Compute::Start,
180133,0,180536,1289460,180540,2296000,180235,0,Mriq::Java::Compute::Start,
180234,0,180636,1289336,180640,2296000,180335,0,Mriq::Java::Compute::Start,
180334,0,180738,1289460,180742,2296000,180436,0,Mriq::Java::Compute::Start,
180434,0,180839,1289460,180843,2296000,180536,0,Mriq::Java::Compute::Start,
180535,0,180939,1289336,180944,2296000,180636,0,Mriq::Java::Compute::Start,
180635,0,181040,1289460,181044,2296000,180739,0,Mriq::Java::Compute::Start,
180738,0,181140,1289460,181145,2296000,180839,0,Mriq::Java::Compute::Start,
180838,0,181240,1289460,181247,2296000,180940,0,Mriq::Java::Compute::Start,
180938,0,181341,1289460,181346,2296000,181040,0,Mriq::Java::Compute::Start,
181039,0,181442,1289336,181446,2312000,181140,0,Mriq::Java::Compute::Start,
181139,0,181542,1289460,181547,2312000,181241,0,Mriq::Java::Compute::Start,
181239,0,181643,1289460,181647,2312000,181342,0,Mriq::Java::Compute::Start,
181340,0,181743,1289460,181747,2312000,181442,0,Mriq::Java::Compute::Start,
181441,0,181843,1289460,181847,2312000,181543,0,Mriq::Java::Compute::Start,
181541,0,181944,1289460,181948,2312000,181643,0,Mriq::Java::Compute::Start,
181641,0,182044,1289460,182048,2312000,181743,0,Mriq::Java::Compute::Start,
181742,0,182144,1289460,182149,2312000,181843,0,Mriq::Java::Compute::Start,
181842,0,182245,1289336,182248,2312000,181944,0,Mriq::Java::Compute::Start,
181943,0,182345,1289460,182349,2312000,182044,0,Mriq::Java::Compute::Start,
182043,0,182446,1289460,182450,2300000,182145,0,Mriq::Java::Compute::Start,
182144,0,182546,1289336,182549,2300000,182245,0,Mriq::Java::Compute::Start,
182244,0,182646,1289460,182651,2300000,182345,0,Mriq::Java::Compute::Start,
182344,0,182746,1289460,182750,2300000,182446,0,Mriq::Java::Compute::Start,
182445,0,182847,1289460,182851,2300000,182546,0,Mriq::Java::Compute::Start,
182545,0,182947,1289460,182951,2300000,182647,0,Mriq::Java::Compute::Start,
182645,0,183048,1289460,183054,2300000,182747,0,Mriq::Java::Compute::Start,
182746,0,183149,1289460,183155,2300000,182847,0,Mriq::Java::Compute::Start,
182846,0,183249,1289460,183254,2300000,182948,0,Mriq::Java::Compute::Start,
182946,0,183349,1289460,183356,2300000,183049,0,Mriq::Java::Compute::Start,
