App,Package,Start Time,Duration,Filename
"System",,"May 4, 2014 @ 01:05:04 AM","1 min 31 sec",""

Time  [ms],"Battery Status",Time  [ms],"Memory Usage [KB]",Time  [ms],"Battery Power [uW]",Time  [ms],"Application State",Description,
0,0,2,1274780,6,992000,2,0,,
90,0,104,1278684,107,992000,104,0,,
103,0,204,1278940,207,992000,205,0,,
203,0,308,1279064,311,992000,308,0,,
304,0,405,1275868,409,992000,405,0,,
404,0,506,1275868,509,992000,506,0,,
505,0,606,1275868,610,992000,607,0,,
605,0,709,1275868,713,992000,710,0,,
708,0,810,1275868,814,1502000,811,0,,
809,0,910,1275992,915,1502000,911,0,,
909,0,1011,1275868,1015,1502000,1011,0,,
1010,0,1111,1275868,1115,1502000,1112,0,,
1110,0,1212,1275868,1216,1502000,1213,0,,
1148,0,1313,1275868,1317,1502000,1313,0,,
1211,0,1412,1276240,1416,1502000,1413,0,,
1311,0,1513,1277000,1516,1502000,1513,0,,
1412,0,1613,1277436,1617,1502000,1614,0,,
1512,0,1714,1276924,1717,1502000,1714,0,,
1612,0,1814,1269640,1817,1504000,1814,0,,
1713,0,1914,1269640,1918,1504000,1915,0,,
1813,0,2015,1291324,2018,1504000,2015,0,,
1913,0,2116,1281248,2119,1504000,2116,0,,
2014,0,2216,1281124,2220,1504000,2216,0,,
2114,0,2316,1280464,2320,1504000,2317,0,,
2215,0,2417,1280464,2420,1504000,2417,0,,
2315,0,2517,1280464,2524,1504000,2517,0,,
2416,0,2619,1281580,2622,1504000,2619,0,,
2516,0,2719,1276620,2722,1504000,2719,0,,
2618,0,2819,1266972,2823,2018000,2820,0,,
2718,0,2920,1266972,2924,2018000,2920,0,,
2818,0,3021,1256860,3024,2018000,3021,0,,
2919,0,3121,1256860,3125,2018000,3122,0,,
3020,0,3222,1256860,3226,2018000,3222,0,,
3120,0,3322,1256860,3326,2018000,3323,0,,
3220,0,3423,1256860,3427,2018000,3423,0,,
3321,0,3523,1256860,3527,2018000,3523,0,,
3421,0,3625,1257216,3628,2018000,3625,0,,
3522,0,3723,1256968,3727,2018000,3723,0,,
3622,0,3824,1256968,3831,1292000,3824,0,,
3722,0,3924,1275080,3927,1292000,3924,0,,
3823,0,4024,1275112,4028,1292000,4025,0,,
3923,0,4125,1275112,4128,1292000,4125,0,,
4024,0,4225,1275112,4229,1292000,4226,0,,
4124,0,4326,1275112,4331,1292000,4327,0,,
4224,0,4427,1275112,4431,1292000,4427,0,,
4325,0,4527,1275112,4530,1292000,4527,0,,
4425,0,4627,1276228,4632,1292000,4627,0,,
4526,0,4729,1289480,4732,1292000,4729,0,,
4626,0,4828,1327280,4831,1483000,4731,766,Stencil::NativeC::IO::Start,
4726,0,4928,1355180,4933,1483000,4828,766,Stencil::NativeC::IO::Start,
4827,0,5029,1396100,5035,1483000,4929,766,Stencil::NativeC::IO::Start,
4927,0,5129,1422388,5133,1483000,5029,766,Stencil::NativeC::IO::Start,
5028,0,5229,1423628,5234,1483000,5124,767,Stencil::NativeC::IO::Stop,
5128,0,5330,1423752,5334,1483000,5125,275,Stencil::NativeC::Allocate::Start,
5228,0,5430,1423876,5435,1483000,5129,275,Stencil::NativeC::Allocate::Start,
5329,0,5531,1423876,5535,1483000,5135,276,Stencil::NativeC::Allocate::Stop,
5429,0,5634,1423876,5638,1483000,5137,880,Stencil::NativeC::Init::Start,
5530,0,5732,1423876,5743,1483000,5139,881,Stencil::NativeC::Init::Stop,
5630,0,5832,1424248,5837,2364000,5140,811,Stencil::NativeC::Setup::Start,
5731,0,5933,1424248,5937,2364000,5142,812,Stencil::NativeC::Setup::Stop,
5831,0,6033,1424372,6037,2364000,5144,275,Stencil::NativeC::Allocate::Start,
5931,0,6134,1424248,6139,2364000,5146,276,Stencil::NativeC::Allocate::Stop,
6032,0,6234,1424248,6239,2364000,5219,135,Stencil::NativeC::Compute::Start,
6132,0,6334,1424248,6339,2364000,5231,135,Stencil::NativeC::Compute::Start,
6233,0,6435,1424248,6439,2364000,5330,135,Stencil::NativeC::Compute::Start,
6333,0,6535,1424248,6540,2364000,5431,135,Stencil::NativeC::Compute::Start,
6434,0,6638,1424248,6643,2364000,5531,135,Stencil::NativeC::Compute::Start,
6534,0,6737,1424248,6743,2364000,5634,135,Stencil::NativeC::Compute::Start,
6635,0,6837,1424124,6851,2520000,5732,135,Stencil::NativeC::Compute::Start,
6735,0,6943,1424248,6949,2520000,5832,135,Stencil::NativeC::Compute::Start,
6836,0,7043,1424124,7047,2520000,5933,135,Stencil::NativeC::Compute::Start,
6942,0,7143,1424124,7148,2520000,6033,135,Stencil::NativeC::Compute::Start,
7042,0,7244,1424124,7248,2520000,6134,135,Stencil::NativeC::Compute::Start,
7143,0,7344,1424000,7349,2520000,6234,135,Stencil::NativeC::Compute::Start,
7243,0,7445,1424000,7449,2520000,6335,135,Stencil::NativeC::Compute::Start,
7343,0,7545,1424000,7549,2520000,6435,135,Stencil::NativeC::Compute::Start,
7444,0,7645,1424000,7650,2520000,6536,135,Stencil::NativeC::Compute::Start,
7544,0,7750,1424000,7755,2520000,6638,135,Stencil::NativeC::Compute::Start,
7645,0,7847,1424000,7852,2502000,6737,135,Stencil::NativeC::Compute::Start,
7745,0,7948,1424000,7957,2502000,6837,135,Stencil::NativeC::Compute::Start,
7846,0,8047,1424000,8052,2502000,6943,135,Stencil::NativeC::Compute::Start,
7946,0,8148,1424000,8152,2502000,7043,135,Stencil::NativeC::Compute::Start,
8046,0,8248,1423876,8253,2502000,7144,135,Stencil::NativeC::Compute::Start,
8147,0,8348,1424000,8354,2502000,7244,135,Stencil::NativeC::Compute::Start,
8247,0,8449,1424000,8454,2502000,7345,135,Stencil::NativeC::Compute::Start,
8347,0,8549,1424000,8553,2502000,7445,135,Stencil::NativeC::Compute::Start,
8448,0,8650,1424000,8654,2502000,7545,135,Stencil::NativeC::Compute::Start,
8548,0,8750,1424000,8754,2502000,7645,135,Stencil::NativeC::Compute::Start,
8649,0,8850,1424000,8855,2421000,7750,135,Stencil::NativeC::Compute::Start,
8749,0,8951,1424000,8955,2421000,7847,135,Stencil::NativeC::Compute::Start,
8850,0,9051,1424000,9056,2421000,7949,135,Stencil::NativeC::Compute::Start,
8950,0,9151,1424000,9156,2421000,8048,135,Stencil::NativeC::Compute::Start,
9050,0,9252,1424000,9257,2421000,8148,135,Stencil::NativeC::Compute::Start,
9151,0,9352,1424000,9357,2421000,8248,135,Stencil::NativeC::Compute::Start,
9251,0,9453,1424000,9458,2421000,8350,135,Stencil::NativeC::Compute::Start,
9351,0,9553,1424000,9557,2421000,8449,135,Stencil::NativeC::Compute::Start,
9452,0,9654,1424000,9658,2421000,8549,135,Stencil::NativeC::Compute::Start,
9552,0,9754,1424000,9758,2421000,8650,135,Stencil::NativeC::Compute::Start,
9653,0,9854,1424000,9857,2429000,8750,135,Stencil::NativeC::Compute::Start,
9753,0,9956,1423876,9960,2429000,8851,135,Stencil::NativeC::Compute::Start,
9854,0,10055,1424000,10060,2429000,8951,135,Stencil::NativeC::Compute::Start,
9954,0,10157,1424000,10162,2429000,9052,135,Stencil::NativeC::Compute::Start,
10055,0,10256,1424000,10260,2429000,9152,135,Stencil::NativeC::Compute::Start,
10155,0,10358,1423876,10362,2429000,9253,135,Stencil::NativeC::Compute::Start,
10255,0,10457,1424000,10461,2429000,9353,135,Stencil::NativeC::Compute::Start,
10356,0,10557,1424000,10562,2429000,9453,135,Stencil::NativeC::Compute::Start,
10456,0,10658,1424124,10661,2429000,9553,135,Stencil::NativeC::Compute::Start,
10557,0,10758,1330256,10761,2429000,9654,135,Stencil::NativeC::Compute::Start,
10657,0,10859,1326784,10862,2379000,9754,135,Stencil::NativeC::Compute::Start,
10757,0,10959,1356792,10966,2379000,9855,135,Stencil::NativeC::Compute::Start,
10858,0,11059,1398084,11063,2379000,9956,135,Stencil::NativeC::Compute::Start,
10958,0,11161,1423628,11174,2379000,10056,135,Stencil::NativeC::Compute::Start,
11059,0,11260,1424124,11264,2379000,10159,135,Stencil::NativeC::Compute::Start,
11159,0,11361,1424124,11365,2379000,10256,135,Stencil::NativeC::Compute::Start,
11259,0,11461,1424124,11466,2379000,10358,135,Stencil::NativeC::Compute::Start,
11360,0,11562,1424124,11566,2379000,10457,135,Stencil::NativeC::Compute::Start,
11460,0,11662,1424000,11667,2379000,10558,135,Stencil::NativeC::Compute::Start,
11561,0,11763,1424000,11768,2304000,10565,136,Stencil::NativeC::Compute::Stop,
11661,0,11863,1424000,11868,2304000,10566,548,Stencil::NativeC::Free::Start,
11762,0,11964,1424000,11968,2304000,10568,549,Stencil::NativeC::Free::Stop,
11862,0,12066,1424000,12073,2304000,10658,549,Stencil::NativeC::Free::Stop,
11963,0,12168,1423876,12173,2304000,10697,0,:: :: :: ::,
12065,0,12269,1423876,12272,2304000,10758,0,:: :: :: ::,
12167,0,12367,1424000,12371,2304000,10775,641,Stencil::NativeCThreaded::IO::Start,
12267,0,12468,1424000,12472,2304000,10859,641,Stencil::NativeCThreaded::IO::Start,
12367,0,12568,1424000,12572,2304000,10959,641,Stencil::NativeCThreaded::IO::Start,
12467,0,12669,1424000,12674,2304000,11060,641,Stencil::NativeCThreaded::IO::Start,
12567,0,12770,1424000,12777,2477000,11153,642,Stencil::NativeCThreaded::IO::Stop,
12669,0,12870,1424000,12878,2477000,11156,186,Stencil::NativeCThreaded::Allocate::Start,
12769,0,12971,1424000,12975,2477000,11162,186,Stencil::NativeCThreaded::Allocate::Start,
12869,0,13078,1424000,13087,2477000,11172,187,Stencil::NativeCThreaded::Allocate::Stop,
12970,0,13173,1424000,13177,2477000,11175,879,Stencil::NativeCThreaded::Init::Start,
13073,0,13273,1424000,13278,2477000,11176,880,Stencil::NativeCThreaded::Init::Stop,
13172,0,13373,1424124,13378,2477000,11177,852,Stencil::NativeCThreaded::Setup::Start,
13272,0,13474,1424124,13477,2477000,11179,853,Stencil::NativeCThreaded::Setup::Stop,
13373,0,13574,1291196,13577,2477000,11180,186,Stencil::NativeCThreaded::Allocate::Start,
13473,0,13675,1336332,13679,2477000,11181,187,Stencil::NativeCThreaded::Allocate::Stop,
13573,0,13775,1368572,13780,2304000,11256,126,Stencil::NativeCThreaded::Compute::Start,
13674,0,13876,1419164,13880,2304000,11260,126,Stencil::NativeCThreaded::Compute::Start,
13774,0,13976,1423876,13980,2304000,11361,126,Stencil::NativeCThreaded::Compute::Start,
13875,0,14076,1423876,14081,2304000,11462,126,Stencil::NativeCThreaded::Compute::Start,
13975,0,14177,1423876,14181,2304000,11562,126,Stencil::NativeCThreaded::Compute::Start,
14076,0,14277,1423752,14281,2304000,11662,126,Stencil::NativeCThreaded::Compute::Start,
14176,0,14378,1423876,14382,2304000,11763,126,Stencil::NativeCThreaded::Compute::Start,
14276,0,14478,1424000,14482,2304000,11864,126,Stencil::NativeCThreaded::Compute::Start,
14377,0,14578,1424124,14582,2304000,11964,126,Stencil::NativeCThreaded::Compute::Start,
14477,0,14679,1424000,14683,2304000,12066,126,Stencil::NativeCThreaded::Compute::Start,
14577,0,14779,1424000,14783,2347000,12168,126,Stencil::NativeCThreaded::Compute::Start,
14678,0,14879,1424124,14884,2347000,12269,126,Stencil::NativeCThreaded::Compute::Start,
14778,0,14980,1424000,14984,2347000,12367,126,Stencil::NativeCThreaded::Compute::Start,
14878,0,15080,1424000,15093,2347000,12468,126,Stencil::NativeCThreaded::Compute::Start,
14979,0,15180,1424124,15185,2347000,12569,126,Stencil::NativeCThreaded::Compute::Start,
15079,0,15281,1424000,15286,2347000,12670,126,Stencil::NativeCThreaded::Compute::Start,
15179,0,15383,1424000,15388,2347000,12770,126,Stencil::NativeCThreaded::Compute::Start,
15280,0,15484,1424000,15488,2347000,12871,126,Stencil::NativeCThreaded::Compute::Start,
15382,0,15584,1424000,15589,2347000,12971,126,Stencil::NativeCThreaded::Compute::Start,
15483,0,15684,1424000,15687,2347000,13078,126,Stencil::NativeCThreaded::Compute::Start,
15583,0,15784,1424124,15788,2379000,13173,126,Stencil::NativeCThreaded::Compute::Start,
15683,0,15885,1424000,15889,2379000,13274,126,Stencil::NativeCThreaded::Compute::Start,
15784,0,15986,1424124,15990,2379000,13351,127,Stencil::NativeCThreaded::Compute::Stop,
15884,0,16087,1424000,16102,2379000,13352,547,Stencil::NativeCThreaded::Free::Start,
15985,0,16188,1424000,16192,2379000,13353,548,Stencil::NativeCThreaded::Free::Stop,
16086,0,16288,1424124,16293,2379000,13374,548,Stencil::NativeCThreaded::Free::Stop,
16187,0,16389,1424000,16394,2379000,13474,548,Stencil::NativeCThreaded::Free::Stop,
16288,0,16490,1424124,16495,2379000,13498,0,:: :: :: ::,
16388,0,16591,1424000,16596,2379000,13571,636,Stencil::Java::IO::Start,
16489,0,16692,1424000,16703,2379000,13575,636,Stencil::Java::IO::Start,
16590,0,16792,1424000,16796,2373000,13676,636,Stencil::Java::IO::Start,
16691,0,16893,1424000,16898,2373000,13776,636,Stencil::Java::IO::Start,
16792,0,16994,1424000,16998,2373000,13876,636,Stencil::Java::IO::Start,
16892,0,17094,1424124,17100,2373000,13928,637,Stencil::Java::IO::Stop,
16993,0,17195,1424000,17199,2373000,13930,779,Stencil::Java::Allocate::Start,
17094,0,17296,1424000,17300,2373000,13935,780,Stencil::Java::Allocate::Stop,
17195,0,17396,1424124,17400,2373000,13976,780,Stencil::Java::Allocate::Stop,
17295,0,17497,1424000,17501,2373000,14007,47,Stencil::Java::Compute::Start,
17395,0,17597,1424000,17601,2373000,14077,47,Stencil::Java::Compute::Start,
17496,0,17697,1424124,17701,2373000,14177,47,Stencil::Java::Compute::Start,
17596,0,17798,1424000,17807,2357000,14277,47,Stencil::Java::Compute::Start,
17696,0,17898,1424124,17902,2357000,14378,47,Stencil::Java::Compute::Start,
17797,0,17998,1424000,18003,2357000,14478,47,Stencil::Java::Compute::Start,
17897,0,18099,1424000,18109,2357000,14578,47,Stencil::Java::Compute::Start,
17998,0,18199,1424124,18203,2357000,14679,47,Stencil::Java::Compute::Start,
18098,0,18300,1424000,18304,2357000,14779,47,Stencil::Java::Compute::Start,
18198,0,18400,1424124,18406,2357000,14880,47,Stencil::Java::Compute::Start,
18299,0,18502,1424000,18506,2357000,14980,47,Stencil::Java::Compute::Start,
18400,0,18602,1424000,18607,2357000,15080,47,Stencil::Java::Compute::Start,
18501,0,18704,1424124,18710,2357000,15180,47,Stencil::Java::Compute::Start,
18601,0,18803,1424124,18806,2368000,15282,47,Stencil::Java::Compute::Start,
18702,0,18904,1424000,18906,2368000,15383,47,Stencil::Java::Compute::Start,
18802,0,19004,1424000,19009,2368000,15484,47,Stencil::Java::Compute::Start,
18903,0,19105,1424000,19109,2368000,15584,47,Stencil::Java::Compute::Start,
19003,0,19205,1424000,19209,2368000,15684,47,Stencil::Java::Compute::Start,
19104,0,19306,1424000,19310,2368000,15785,47,Stencil::Java::Compute::Start,
19204,0,19406,1424000,19410,2368000,15886,47,Stencil::Java::Compute::Start,
19305,0,19506,1424000,19510,2368000,15986,47,Stencil::Java::Compute::Start,
19405,0,19607,1424000,19611,2368000,16087,47,Stencil::Java::Compute::Start,
19505,0,19707,1424124,19711,2368000,16188,47,Stencil::Java::Compute::Start,
19606,0,19807,1424000,19812,2389000,16289,47,Stencil::Java::Compute::Start,
19706,0,19908,1424000,19912,2389000,16389,47,Stencil::Java::Compute::Start,
19806,0,20008,1424124,20012,2389000,16490,47,Stencil::Java::Compute::Start,
19907,0,20108,1424000,20114,2389000,16591,47,Stencil::Java::Compute::Start,
20007,0,20209,1424124,20214,2389000,16692,47,Stencil::Java::Compute::Start,
20108,0,20310,1424000,20314,2389000,16793,47,Stencil::Java::Compute::Start,
20208,0,20410,1424000,20414,2389000,16893,47,Stencil::Java::Compute::Start,
20308,0,20510,1424124,20514,2389000,16994,47,Stencil::Java::Compute::Start,
20409,0,20610,1424000,20616,2389000,17095,47,Stencil::Java::Compute::Start,
20509,0,20710,1424000,20715,2389000,17196,47,Stencil::Java::Compute::Start,
20609,0,20811,1424000,20815,2373000,17296,47,Stencil::Java::Compute::Start,
20710,0,20911,1424000,20915,2373000,17397,47,Stencil::Java::Compute::Start,
20810,0,21012,1424000,21016,2373000,17497,47,Stencil::Java::Compute::Start,
20910,0,21112,1424124,21116,2373000,17597,47,Stencil::Java::Compute::Start,
21011,0,21166,1424372,21170,2373000,17698,47,Stencil::Java::Compute::Start,
21111,0,21266,1424372,21269,2373000,17798,47,Stencil::Java::Compute::Start,
21165,0,21366,1424496,21370,2373000,17898,47,Stencil::Java::Compute::Start,
21265,0,21467,1424372,21470,2373000,17999,47,Stencil::Java::Compute::Start,
21365,0,21568,1424372,21574,2373000,18099,47,Stencil::Java::Compute::Start,
21466,0,21669,1424496,21672,2373000,18199,47,Stencil::Java::Compute::Start,
21567,0,21769,1424372,21772,2373000,18300,47,Stencil::Java::Compute::Start,
21668,0,21870,1424496,21873,2381000,18401,47,Stencil::Java::Compute::Start,
21768,0,21970,1424372,21974,2381000,18502,47,Stencil::Java::Compute::Start,
21868,0,22070,1424372,22074,2381000,18602,47,Stencil::Java::Compute::Start,
21969,0,22170,1424372,22175,2381000,18704,47,Stencil::Java::Compute::Start,
22069,0,22271,1424372,22275,2381000,18803,47,Stencil::Java::Compute::Start,
22169,0,22375,1424372,22379,2381000,18904,47,Stencil::Java::Compute::Start,
22270,0,22476,1424496,22479,2381000,19005,47,Stencil::Java::Compute::Start,
22374,0,22576,1424372,22580,2381000,19106,47,Stencil::Java::Compute::Start,
22475,0,22676,1424372,22679,2381000,19205,47,Stencil::Java::Compute::Start,
22575,0,22777,1424496,22781,2373000,19306,47,Stencil::Java::Compute::Start,
22675,0,22877,1424372,22880,2373000,19406,47,Stencil::Java::Compute::Start,
22776,0,22977,1424372,22981,2373000,19507,47,Stencil::Java::Compute::Start,
22876,0,23077,1424372,23081,2373000,19607,47,Stencil::Java::Compute::Start,
22976,0,23178,1424372,23183,2373000,19707,47,Stencil::Java::Compute::Start,
23077,0,23279,1424372,23285,2373000,19808,47,Stencil::Java::Compute::Start,
23178,0,23379,1424372,23385,2373000,19908,47,Stencil::Java::Compute::Start,
23278,0,23482,1424372,23485,2373000,20008,47,Stencil::Java::Compute::Start,
23378,0,23580,1424372,23585,2373000,20109,47,Stencil::Java::Compute::Start,
23478,0,23680,1424372,23686,2373000,20209,47,Stencil::Java::Compute::Start,
23579,0,23781,1424372,23784,2417000,20310,47,Stencil::Java::Compute::Start,
23680,0,23881,1424372,23884,2417000,20410,47,Stencil::Java::Compute::Start,
23780,0,23982,1424372,23985,2417000,20510,47,Stencil::Java::Compute::Start,
23880,0,24082,1424372,24087,2417000,20610,47,Stencil::Java::Compute::Start,
23981,0,24182,1424372,24186,2417000,20711,47,Stencil::Java::Compute::Start,
24081,0,24283,1424372,24287,2417000,20812,47,Stencil::Java::Compute::Start,
24182,0,24383,1424372,24387,2417000,20912,47,Stencil::Java::Compute::Start,
24282,0,24484,1424372,24488,2417000,21012,47,Stencil::Java::Compute::Start,
24383,0,24584,1424372,24588,2417000,21112,47,Stencil::Java::Compute::Start,
24483,0,24691,1424372,24697,2417000,21166,47,Stencil::Java::Compute::Start,
24583,0,24785,1424372,24789,2433000,21266,47,Stencil::Java::Compute::Start,
24684,0,24885,1424372,24889,2433000,21366,47,Stencil::Java::Compute::Start,
24784,0,24986,1424496,24990,2433000,21467,47,Stencil::Java::Compute::Start,
24884,0,25086,1424372,25090,2433000,21568,47,Stencil::Java::Compute::Start,
24985,0,25187,1424496,25191,2433000,21669,47,Stencil::Java::Compute::Start,
25085,0,25287,1424372,25291,2433000,21769,47,Stencil::Java::Compute::Start,
25186,0,25388,1424496,25392,2433000,21870,47,Stencil::Java::Compute::Start,
25286,0,25488,1424372,25492,2433000,21970,47,Stencil::Java::Compute::Start,
25387,0,25589,1424372,25593,2433000,22070,47,Stencil::Java::Compute::Start,
25488,0,25689,1424496,25694,2433000,22171,47,Stencil::Java::Compute::Start,
25588,0,25790,1424372,25794,2376000,22271,47,Stencil::Java::Compute::Start,
25688,0,25891,1424372,25895,2376000,22376,47,Stencil::Java::Compute::Start,
25789,0,25990,1424496,25994,2376000,22476,47,Stencil::Java::Compute::Start,
25891,0,26091,1424372,26094,2376000,22576,47,Stencil::Java::Compute::Start,
25990,0,26192,1424496,26196,2376000,22677,47,Stencil::Java::Compute::Start,
26090,0,26292,1424372,26296,2376000,22777,47,Stencil::Java::Compute::Start,
26191,0,26393,1424496,26397,2376000,22877,47,Stencil::Java::Compute::Start,
26291,0,26493,1424496,26497,2376000,22977,47,Stencil::Java::Compute::Start,
26392,0,26593,1424372,26597,2376000,23078,47,Stencil::Java::Compute::Start,
26492,0,26694,1424496,26698,2376000,23179,47,Stencil::Java::Compute::Start,
26593,0,26794,1424372,26798,2376000,23279,47,Stencil::Java::Compute::Start,
26693,0,26894,1424372,26899,2376000,23379,47,Stencil::Java::Compute::Start,
26793,0,26995,1424496,26999,2376000,23482,47,Stencil::Java::Compute::Start,
26894,0,27098,1424496,27105,2376000,23580,47,Stencil::Java::Compute::Start,
26994,0,27199,1424496,27203,2376000,23681,47,Stencil::Java::Compute::Start,
27098,0,27300,1424496,27304,2376000,23781,47,Stencil::Java::Compute::Start,
27198,0,27402,1424496,27406,2376000,23881,47,Stencil::Java::Compute::Start,
27299,0,27502,1424496,27508,2376000,23982,47,Stencil::Java::Compute::Start,
27401,0,27602,1424496,27606,2376000,24082,47,Stencil::Java::Compute::Start,
27501,0,27702,1424496,27706,2376000,24183,47,Stencil::Java::Compute::Start,
27601,0,27803,1424496,27807,2413000,24283,47,Stencil::Java::Compute::Start,
27701,0,27903,1424496,27907,2413000,24383,47,Stencil::Java::Compute::Start,
27802,0,28003,1424496,28007,2413000,24484,47,Stencil::Java::Compute::Start,
27902,0,28104,1424496,28108,2413000,24584,47,Stencil::Java::Compute::Start,
28003,0,28204,1424496,28208,2413000,24691,47,Stencil::Java::Compute::Start,
28103,0,28305,1424496,28315,2413000,24785,47,Stencil::Java::Compute::Start,
28203,0,28405,1424496,28409,2413000,24885,47,Stencil::Java::Compute::Start,
28304,0,28506,1424496,28510,2413000,24986,47,Stencil::Java::Compute::Start,
28404,0,28606,1424496,28610,2413000,25086,47,Stencil::Java::Compute::Start,
28504,0,28706,1424372,28711,2413000,25187,47,Stencil::Java::Compute::Start,
28605,0,28807,1424372,28811,2408000,25287,47,Stencil::Java::Compute::Start,
28705,0,28907,1424372,28910,2408000,25388,47,Stencil::Java::Compute::Start,
28806,0,29007,1424372,29011,2408000,25489,47,Stencil::Java::Compute::Start,
28906,0,29107,1424372,29112,2408000,25589,47,Stencil::Java::Compute::Start,
29006,0,29208,1424372,29213,2408000,25690,47,Stencil::Java::Compute::Start,
29107,0,29308,1424372,29312,2408000,25790,47,Stencil::Java::Compute::Start,
29207,0,29409,1424496,29412,2408000,25892,47,Stencil::Java::Compute::Start,
29307,0,29509,1424364,29523,2408000,25990,47,Stencil::Java::Compute::Start,
29408,0,29610,1424364,29612,2408000,26091,47,Stencil::Java::Compute::Start,
29508,0,29710,1424364,29713,2408000,26192,47,Stencil::Java::Compute::Start,
29609,0,29810,1424364,29813,2387000,26293,47,Stencil::Java::Compute::Start,
29709,0,29911,1424488,29913,2387000,26393,47,Stencil::Java::Compute::Start,
29809,0,30011,1424364,30014,2387000,26493,47,Stencil::Java::Compute::Start,
29910,0,30112,1424488,30115,2387000,26594,47,Stencil::Java::Compute::Start,
30010,0,30213,1424364,30216,2387000,26694,47,Stencil::Java::Compute::Start,
30111,0,30313,1424488,30316,2387000,26794,47,Stencil::Java::Compute::Start,
30212,0,30413,1424364,30417,2387000,26895,47,Stencil::Java::Compute::Start,
30312,0,30513,1424488,30517,2387000,26996,47,Stencil::Java::Compute::Start,
30412,0,30614,1424364,30618,2387000,27099,47,Stencil::Java::Compute::Start,
30513,0,30714,1424364,30725,2387000,27199,47,Stencil::Java::Compute::Start,
30613,0,30815,1424488,30819,2383000,27300,47,Stencil::Java::Compute::Start,
30713,0,30915,1424364,30919,2383000,27402,47,Stencil::Java::Compute::Start,
30814,0,31015,1424364,31020,2383000,27502,47,Stencil::Java::Compute::Start,
30915,0,31116,1424488,31120,2383000,27602,47,Stencil::Java::Compute::Start,
31015,0,31216,1424364,31221,2383000,27702,47,Stencil::Java::Compute::Start,
31115,0,31316,1424364,31320,2383000,27803,47,Stencil::Java::Compute::Start,
31215,0,31417,1424364,31421,2383000,27903,47,Stencil::Java::Compute::Start,
31316,0,31517,1424364,31521,2383000,28004,47,Stencil::Java::Compute::Start,
31416,0,31617,1424488,31621,2383000,28104,47,Stencil::Java::Compute::Start,
31516,0,31718,1424364,31722,2383000,28204,47,Stencil::Java::Compute::Start,
31617,0,31818,1424488,31822,2371000,28305,47,Stencil::Java::Compute::Start,
31717,0,31918,1424364,31922,2371000,28405,47,Stencil::Java::Compute::Start,
31817,0,32019,1424364,32023,2371000,28506,47,Stencil::Java::Compute::Start,
31918,0,32119,1424488,32123,2371000,28606,47,Stencil::Java::Compute::Start,
32018,0,32220,1424364,32223,2371000,28707,47,Stencil::Java::Compute::Start,
32118,0,32321,1424488,32325,2371000,28807,47,Stencil::Java::Compute::Start,
32219,0,32422,1424488,32426,2371000,28907,47,Stencil::Java::Compute::Start,
32320,0,32522,1424364,32527,2371000,29007,47,Stencil::Java::Compute::Start,
32421,0,32623,1424488,32628,2371000,29108,47,Stencil::Java::Compute::Start,
32521,0,32724,1424364,32729,2371000,29208,47,Stencil::Java::Compute::Start,
32622,0,32825,1424364,32829,2375000,29309,47,Stencil::Java::Compute::Start,
32723,0,32925,1424488,32929,2375000,29409,47,Stencil::Java::Compute::Start,
32824,0,33026,1424364,33030,2375000,29509,47,Stencil::Java::Compute::Start,
32924,0,33127,1424364,33131,2375000,29610,47,Stencil::Java::Compute::Start,
33025,0,33227,1424488,33231,2375000,29710,47,Stencil::Java::Compute::Start,
33126,0,33328,1424364,33332,2375000,29811,47,Stencil::Java::Compute::Start,
33227,0,33428,1424364,33432,2375000,29911,47,Stencil::Java::Compute::Start,
33327,0,33528,1424488,33532,2375000,30011,47,Stencil::Java::Compute::Start,
33427,0,33629,1424364,33633,2375000,30112,47,Stencil::Java::Compute::Start,
33528,0,33729,1424488,33733,2375000,30213,47,Stencil::Java::Compute::Start,
33628,0,33830,1424364,33834,2383000,30313,47,Stencil::Java::Compute::Start,
33728,0,33930,1424364,33934,2383000,30413,47,Stencil::Java::Compute::Start,
33829,0,34030,1424488,34035,2383000,30514,47,Stencil::Java::Compute::Start,
33929,0,34131,1424364,34135,2383000,30614,47,Stencil::Java::Compute::Start,
34029,0,34231,1424364,34235,2383000,30715,47,Stencil::Java::Compute::Start,
34130,0,34331,1424488,34340,2383000,30816,47,Stencil::Java::Compute::Start,
34230,0,34432,1424364,34436,2383000,30916,47,Stencil::Java::Compute::Start,
34331,0,34533,1424488,34537,2383000,31016,47,Stencil::Java::Compute::Start,
34431,0,34633,1424364,34637,2383000,31116,47,Stencil::Java::Compute::Start,
34531,0,34733,1424364,34738,2383000,31217,47,Stencil::Java::Compute::Start,
34632,0,34833,1424364,34839,2391000,31317,47,Stencil::Java::Compute::Start,
34732,0,34934,1424364,34940,2391000,31417,47,Stencil::Java::Compute::Start,
34833,0,35034,1424364,35040,2391000,31517,47,Stencil::Java::Compute::Start,
34933,0,35136,1424364,35140,2391000,31618,47,Stencil::Java::Compute::Start,
35034,0,35236,1424364,35240,2391000,31718,47,Stencil::Java::Compute::Start,
35134,0,35336,1424364,35340,2391000,31818,47,Stencil::Java::Compute::Start,
35235,0,35437,1424364,35441,2391000,31919,47,Stencil::Java::Compute::Start,
35336,0,35538,1424364,35542,2391000,32019,47,Stencil::Java::Compute::Start,
